2181   7.1027E-05 0 0
2182   7.0852E-05 0 0
2183   7.0678E-05 0 0
2184   7.0505E-05 0 0
2185   7.0331E-05 0 0
2186   7.0159E-05 0 0
2187   6.9986E-05 0 0
2188   6.9814E-05 0 0
2189   6.9643E-05 0 0
2190   6.9472E-05 0 0
2191   6.9301E-05 0 0
2192   6.9131E-05 0 0
2193   6.8961E-05 0 0
2194   6.8792E-05 0 0
2195   6.8623E-05 0 0
2196   6.8454E-05 0 0
2197   6.8286E-05 0 0
2198   6.8118E-05 0 0
2199   6.7951E-05 0 0
2200   6.7784E-05 0 0
2201   6.7618E-05 0 0
2202   6.7452E-05 0 0
2203   6.7286E-05 0 0
2204   6.7121E-05 0 0
2205   6.6956E-05 0 0
2206   6.6791E-05 0 0
2207   6.6627E-05 0 0
2208   6.6464E-05 0 0
2209   6.6301E-05 0 0
2210   6.6138E-05 0 0
2211   6.5975E-05 0 0
2212   6.5813E-05 0 0
2213   6.5652E-05 0 0
2214    6.549E-05 0 0
2215    6.533E-05 0 0
2216   6.5169E-05 0 0
2217   6.5009E-05 0 0
2218    6.485E-05 0 0
2219    6.469E-05 0 0
2220   6.4532E-05 0 0
2221   6.4373E-05 0 0
2222   6.4215E-05 0 0
2223   6.4057E-05 0 0
2224     6.39E-05 0 0
2225   6.3743E-05 0 0
2226   6.3587E-05 0 0
2227   6.3431E-05 0 0
2228   6.3275E-05 0 0
2229   6.3119E-05 0 0
2230   6.2965E-05 0 0
2231    6.281E-05 0 0
2232   6.2656E-05 0 0
2233   6.2502E-05 0 0
2234   6.2348E-05 0 0
2235   6.2195E-05 0 0
2236   6.2043E-05 0 0
2237    6.189E-05 0 0
2238   6.1738E-05 0 0
2239   6.1587E-05 0 0
2240   6.1436E-05 0 0
2241   6.1285E-05 0 0
2242   6.1134E-05 0 0
2243   6.0984E-05 0 0
2244   6.0835E-05 0 0
2245   6.0685E-05 0 0
2246   6.0536E-05 0 0
2247   6.0388E-05 0 0
2248    6.024E-05 0 0
2249   6.0092E-05 0 0
2250   5.9944E-05 0 0
2251   5.9797E-05 0 0
2252    5.965E-05 0 0
2253   5.9504E-05 0 0
2254   5.9358E-05 0 0
2255   5.9212E-05 0 0
2256   5.9067E-05 0 0
2257   5.8922E-05 0 0
2258   5.8777E-05 0 0
2259   5.8633E-05 0 0
2260   5.8489E-05 0 0
2261   5.8346E-05 0 0
2262   5.8202E-05 0 0
2263    5.806E-05 0 0
2264   5.7917E-05 0 0
2265   5.7775E-05 0 0
2266   5.7633E-05 0 0
2267   5.7492E-05 0 0
2268   5.7351E-05 0 0
2269    5.721E-05 0 0
2270    5.707E-05 0 0
2271   5.6929E-05 0 0
2272    5.679E-05 0 0
2273    5.665E-05 0 0
2274   5.6511E-05 0 0
2275   5.6373E-05 0 0
2276   5.6234E-05 0 0
2277   5.6096E-05 0 0
2278   5.5959E-05 0 0
2279   5.5821E-05 0 0
2280   5.5685E-05 0 0
2281   5.5548E-05 0 0
2282   5.5412E-05 0 0
2283   5.5276E-05 0 0
2284    5.514E-05 0 0
2285   5.5005E-05 0 0
2286    5.487E-05 0 0
2287   5.4735E-05 0 0
2288   5.4601E-05 0 0
2289   5.4467E-05 0 0
2290   5.4333E-05 0 0
2291     5.42E-05 0 0
2292   5.4067E-05 0 0
2293   5.3934E-05 0 0
2294   5.3802E-05 0 0
2295    5.367E-05 0 0
2296   5.3538E-05 0 0
2297   5.3407E-05 0 0
2298   5.3276E-05 0 0
2299   5.3145E-05 0 0
2300   5.3015E-05 0 0
2301   5.2885E-05 0 0
2302   5.2755E-05 0 0
2303   5.2626E-05 0 0
2304   5.2497E-05 0 0
2305   5.2368E-05 0 0
2306   5.2239E-05 0 0
2307   5.2111E-05 0 0
2308   5.1983E-05 0 0
2309   5.1856E-05 0 0
2310   5.1729E-05 0 0
2311   5.1602E-05 0 0
2312   5.1475E-05 0 0
2313   5.1349E-05 0 0
2314   5.1223E-05 0 0
2315   5.1097E-05 0 0
2316   5.0972E-05 0 0
2317   5.0847E-05 0 0
2318   5.0722E-05 0 0
2319   5.0598E-05 0 0
2320   5.0474E-05 0 0
2321    5.035E-05 0 0
2322   5.0227E-05 0 0
2323   5.0103E-05 0 0
2324    4.998E-05 0 0
2325   4.9858E-05 0 0
2326   4.9736E-05 0 0
2327   4.9614E-05 0 0
2328   4.9492E-05 0 0
2329   4.9371E-05 0 0
2330   4.9249E-05 0 0
2331   4.9129E-05 0 0
2332   4.9008E-05 0 0
2333   4.8888E-05 0 0
2334   4.8768E-05 0 0
2335   4.8649E-05 0 0
2336   4.8529E-05 0 0
2337    4.841E-05 0 0
2338   4.8291E-05 0 0
2339   4.8173E-05 0 0
2340   4.8055E-05 0 0
2341   4.7937E-05 0 0
2342    4.782E-05 0 0
2343   4.7702E-05 0 0
2344   4.7585E-05 0 0
2345   4.7469E-05 0 0
2346   4.7352E-05 0 0
2347   4.7236E-05 0 0
2348    4.712E-05 0 0
2349   4.7005E-05 0 0
2350   4.6889E-05 0 0
2351   4.6775E-05 0 0
2352    4.666E-05 0 0
2353   4.6545E-05 0 0
2354   4.6431E-05 0 0
2355   4.6317E-05 0 0
2356   4.6204E-05 0 0
2357   4.6091E-05 0 0
2358   4.5978E-05 0 0
2359   4.5865E-05 0 0
2360   4.5752E-05 0 0
2361    4.564E-05 0 0
2362   4.5528E-05 0 0
2363   4.5417E-05 0 0
2364   4.5305E-05 0 0
2365   4.5194E-05 0 0
2366   4.5083E-05 0 0
2367   4.4973E-05 0 0
2368   4.4863E-05 0 0
2369   4.4753E-05 0 0
2370   4.4643E-05 0 0
2371   4.4534E-05 0 0
2372   4.4424E-05 0 0
2373   4.4315E-05 0 0
2374   4.4207E-05 0 0
2375   4.4098E-05 0 0
2376    4.399E-05 0 0
2377   4.3883E-05 0 0
2378   4.3775E-05 0 0
2379   4.3668E-05 0 0
2380   4.3561E-05 0 0
2381   4.3454E-05 0 0
2382   4.3347E-05 0 0
2383   4.3241E-05 0 0
2384   4.3135E-05 0 0
2385   4.3029E-05 0 0
2386   4.2924E-05 0 0
2387   4.2819E-05 0 0
2388   4.2714E-05 0 0
2389   4.2609E-05 0 0
2390   4.2505E-05 0 0
2391     4.24E-05 0 0
2392   4.2296E-05 0 0
2393   4.2193E-05 0 0
2394   4.2089E-05 0 0
2395   4.1986E-05 0 0
2396   4.1883E-05 0 0
2397   4.1781E-05 0 0
2398   4.1678E-05 0 0
2399   4.1576E-05 0 0
2400   4.1474E-05 0 0
2401   4.1372E-05 0 0
2402   4.1271E-05 0 0
2403    4.117E-05 0 0
2404   4.1069E-05 0 0
2405   4.0968E-05 0 0
2406   4.0868E-05 0 0
2407   4.0768E-05 0 0
2408   4.0668E-05 0 0
2409   4.0568E-05 0 0
2410   4.0469E-05 0 0
2411    4.037E-05 0 0
2412   4.0271E-05 0 0
2413   4.0172E-05 0 0
2414   4.0074E-05 0 0
2415   3.9975E-05 0 0
2416   3.9877E-05 0 0
2417    3.978E-05 0 0
2418   3.9682E-05 0 0
2419   3.9585E-05 0 0
2420   3.9488E-05 0 0
2421   3.9391E-05 0 0
2422   3.9295E-05 0 0
2423   3.9198E-05 0 0
2424   3.9102E-05 0 0
2425   3.9006E-05 0 0
2426   3.8911E-05 0 0
2427   3.8815E-05 0 0
2428    3.872E-05 0 0
2429   3.8626E-05 0 0
2430   3.8531E-05 0 0
2431   3.8436E-05 0 0
2432   3.8342E-05 0 0
2433   3.8248E-05 0 0
2434   3.8155E-05 0 0
2435   3.8061E-05 0 0
2436   3.7968E-05 0 0
2437   3.7875E-05 0 0
2438   3.7782E-05 0 0
2439   3.7689E-05 0 0
2440   3.7597E-05 0 0
2441   3.7505E-05 0 0
2442   3.7413E-05 0 0
2443   3.7321E-05 0 0
2444    3.723E-05 0 0
2445   3.7139E-05 0 0
2446   3.7048E-05 0 0
2447   3.6957E-05 0 0
2448   3.6866E-05 0 0
2449   3.6776E-05 0 0
2450   3.6686E-05 0 0
2451   3.6596E-05 0 0
2452   3.6506E-05 0 0
2453   3.6417E-05 0 0
2454   3.6328E-05 0 0
2455   3.6239E-05 0 0
2456    3.615E-05 0 0
2457   3.6061E-05 0 0
2458   3.5973E-05 0 0
2459   3.5885E-05 0 0
2460   3.5797E-05 0 0
2461   3.5709E-05 0 0
2462   3.5622E-05 0 0
2463   3.5535E-05 0 0
2464   3.5448E-05 0 0
2465   3.5361E-05 0 0
2466   3.5274E-05 0 0
2467   3.5188E-05 0 0
2468   3.5101E-05 0 0
2469   3.5015E-05 0 0
2470    3.493E-05 0 0
2471   3.4844E-05 0 0
2472   3.4759E-05 0 0
2473   3.4674E-05 0 0
2474   3.4589E-05 0 0
2475   3.4504E-05 0 0
2476   3.4419E-05 0 0
2477   3.4335E-05 0 0
2478   3.4251E-05 0 0
2479   3.4167E-05 0 0
2480   3.4083E-05 0 0
2481      3.4E-05 0 0
2482   3.3917E-05 0 0
2483   3.3834E-05 0 0
2484   3.3751E-05 0 0
2485   3.3668E-05 0 0
2486   3.3586E-05 0 0
2487   3.3503E-05 0 0
2488   3.3421E-05 0 0
2489   3.3339E-05 0 0
2490   3.3258E-05 0 0
2491   3.3176E-05 0 0
2492   3.3095E-05 0 0
2493   3.3014E-05 0 0
2494   3.2933E-05 0 0
2495   3.2852E-05 0 0
2496   3.2772E-05 0 0
2497   3.2692E-05 0 0
2498   3.2612E-05 0 0
2499   3.2532E-05 0 0
2500   3.2452E-05 0 0
2501   3.2373E-05 0 0
2502   3.2293E-05 0 0
2503   3.2214E-05 0 0
2504   3.2135E-05 0 0
2505   3.2057E-05 0 0
2506   3.1978E-05 0 0
2507     3.19E-05 0 0
2508   3.1822E-05 0 0
2509   3.1744E-05 0 0
2510   3.1666E-05 0 0
2511   3.1588E-05 0 0
2512   3.1511E-05 0 0
2513   3.1434E-05 0 0
2514   3.1357E-05 0 0
2515    3.128E-05 0 0
2516   3.1203E-05 0 0
2517   3.1127E-05 0 0
2518   3.1051E-05 0 0
2519   3.0975E-05 0 0
2520   3.0899E-05 0 0
2521   3.0823E-05 0 0
2522   3.0748E-05 0 0
2523   3.0672E-05 0 0
2524   3.0597E-05 0 0
2525   3.0522E-05 0 0
2526   3.0448E-05 0 0
2527   3.0373E-05 0 0
2528   3.0299E-05 0 0
2529   3.0225E-05 0 0
2530   3.0151E-05 0 0
2531   3.0077E-05 0 0
2532   3.0003E-05 0 0
2533    2.993E-05 0 0
2534   2.9856E-05 0 0
2535   2.9783E-05 0 0
2536    2.971E-05 0 0
2537   2.9638E-05 0 0
2538   2.9565E-05 0 0
2539   2.9493E-05 0 0
2540    2.942E-05 0 0
2541   2.9348E-05 0 0
2542   2.9276E-05 0 0
2543   2.9205E-05 0 0
2544   2.9133E-05 0 0
2545   2.9062E-05 0 0
2546   2.8991E-05 0 0
2547    2.892E-05 0 0
2548   2.8849E-05 0 0
2549   2.8778E-05 0 0
2550   2.8708E-05 0 0
2551   2.8638E-05 0 0
2552   2.8567E-05 0 0
2553   2.8497E-05 0 0
2554   2.8428E-05 0 0
2555   2.8358E-05 0 0
2556   2.8289E-05 0 0
2557   2.8219E-05 0 0
2558    2.815E-05 0 0
2559   2.8081E-05 0 0
2560   2.8013E-05 0 0
2561   2.7944E-05 0 0
2562   2.7876E-05 0 0
2563   2.7807E-05 0 0
2564   2.7739E-05 0 0
2565   2.7671E-05 0 0
2566   2.7604E-05 0 0
2567   2.7536E-05 0 0
2568   2.7469E-05 0 0
2569   2.7401E-05 0 0
2570   2.7334E-05 0 0
2571   2.7267E-05 0 0
2572   2.7201E-05 0 0
2573   2.7134E-05 0 0
2574   2.7068E-05 0 0
2575   2.7001E-05 0 0
2576   2.6935E-05 0 0
2577   2.6869E-05 0 0
2578   2.6804E-05 0 0
2579   2.6738E-05 0 0
2580   2.6672E-05 0 0
2581   2.6607E-05 0 0
2582   2.6542E-05 0 0
2583   2.6477E-05 0 0
2584   2.6412E-05 0 0
2585   2.6348E-05 0 0
2586   2.6283E-05 0 0
2587   2.6219E-05 0 0
2588   2.6155E-05 0 0
2589    2.609E-05 0 0
2590   2.6027E-05 0 0
2591   2.5963E-05 0 0
2592   2.5899E-05 0 0
2593   2.5836E-05 0 0
2594   2.5773E-05 0 0
2595    2.571E-05 0 0
2596   2.5647E-05 0 0
2597   2.5584E-05 0 0
2598   2.5521E-05 0 0
2599   2.5459E-05 0 0
2600   2.5396E-05 0 0
2601   2.5334E-05 0 0
2602   2.5272E-05 0 0
2603    2.521E-05 0 0
2604   2.5149E-05 0 0
2605   2.5087E-05 0 0
2606   2.5026E-05 0 0
2607   2.4964E-05 0 0
2608   2.4903E-05 0 0
2609   2.4842E-05 0 0
2610   2.4782E-05 0 0
2611   2.4721E-05 0 0
2612    2.466E-05 0 0
2613     2.46E-05 0 0
2614    2.454E-05 0 0
2615    2.448E-05 0 0
2616    2.442E-05 0 0
2617    2.436E-05 0 0
2618     2.43E-05 0 0
2619   2.4241E-05 0 0
2620   2.4182E-05 0 0
2621   2.4122E-05 0 0
2622   2.4063E-05 0 0
2623   2.4005E-05 0 0
2624   2.3946E-05 0 0
2625   2.3887E-05 0 0
2626   2.3829E-05 0 0
2627    2.377E-05 0 0
2628   2.3712E-05 0 0
2629   2.3654E-05 0 0
2630   2.3596E-05 0 0
2631   2.3539E-05 0 0
2632   2.3481E-05 0 0
2633   2.3423E-05 0 0
2634   2.3366E-05 0 0
2635   2.3309E-05 0 0
2636   2.3252E-05 0 0
2637   2.3195E-05 0 0
2638   2.3138E-05 0 0
2639   2.3082E-05 0 0
2640   2.3025E-05 0 0
2641   2.2969E-05 0 0
2642   2.2913E-05 0 0
2643   2.2856E-05 0 0
2644   2.2801E-05 0 0
2645   2.2745E-05 0 0
2646   2.2689E-05 0 0
2647   2.2634E-05 0 0
2648   2.2578E-05 0 0
2649   2.2523E-05 0 0
2650   2.2468E-05 0 0
2651   2.2413E-05 0 0
2652   2.2358E-05 0 0
2653   2.2303E-05 0 0
2654   2.2249E-05 0 0
2655   2.2194E-05 0 0
2656    2.214E-05 0 0
2657   2.2086E-05 0 0
2658   2.2032E-05 0 0
2659   2.1978E-05 0 0
2660   2.1924E-05 0 0
2661    2.187E-05 0 0
2662   2.1817E-05 0 0
2663   2.1763E-05 0 0
2664    2.171E-05 0 0
2665   2.1657E-05 0 0
2666   2.1604E-05 0 0
2667   2.1551E-05 0 0
2668   2.1498E-05 0 0
2669   2.1446E-05 0 0
2670   2.1393E-05 0 0
2671   2.1341E-05 0 0
2672   2.1289E-05 0 0
2673   2.1237E-05 0 0
2674   2.1185E-05 0 0
2675   2.1133E-05 0 0
2676   2.1081E-05 0 0
2677   2.1029E-05 0 0
2678   2.0978E-05 0 0
2679   2.0927E-05 0 0
2680   2.0875E-05 0 0
2681   2.0824E-05 0 0
2682   2.0773E-05 0 0
2683   2.0723E-05 0 0
2684   2.0672E-05 0 0
2685   2.0621E-05 0 0
2686   2.0571E-05 0 0
2687   2.0521E-05 0 0
2688    2.047E-05 0 0
2689    2.042E-05 0 0
2690    2.037E-05 0 0
2691    2.032E-05 0 0
2692   2.0271E-05 0 0
2693   2.0221E-05 0 0
2694   2.0172E-05 0 0
2695   2.0122E-05 0 0
2696   2.0073E-05 0 0
2697   2.0024E-05 0 0
2698   1.9975E-05 0 0
2699   1.9926E-05 0 0
2700   1.9877E-05 0 0
2701   1.9829E-05 0 0
2702    1.978E-05 0 0
2703   1.9732E-05 0 0
2704   1.9683E-05 0 0
2705   1.9635E-05 0 0
2706   1.9587E-05 0 0
2707   1.9539E-05 0 0
2708   1.9492E-05 0 0
2709   1.9444E-05 0 0
2710   1.9396E-05 0 0
2711   1.9349E-05 0 0
2712   1.9301E-05 0 0
2713   1.9254E-05 0 0
2714   1.9207E-05 0 0
2715    1.916E-05 0 0
2716   1.9113E-05 0 0
2717   1.9066E-05 0 0
2718    1.902E-05 0 0
2719   1.8973E-05 0 0
2720   1.8927E-05 0 0
2721   1.8881E-05 0 0
2722   1.8834E-05 0 0
2723   1.8788E-05 0 0
2724   1.8742E-05 0 0
2725   1.8696E-05 0 0
2726   1.8651E-05 0 0
2727   1.8605E-05 0 0
2728    1.856E-05 0 0
2729   1.8514E-05 0 0
2730   1.8469E-05 0 0
2731   1.8424E-05 0 0
2732   1.8379E-05 0 0
2733   1.8334E-05 0 0
2734   1.8289E-05 0 0
2735   1.8244E-05 0 0
2736   1.8199E-05 0 0
2737   1.8155E-05 0 0
2738    1.811E-05 0 0
2739   1.8066E-05 0 0
2740   1.8022E-05 0 0
2741   1.7978E-05 0 0
2742   1.7934E-05 0 0
2743    1.789E-05 0 0
2744   1.7846E-05 0 0
2745   1.7803E-05 0 0
2746   1.7759E-05 0 0
2747   1.7716E-05 0 0
2748   1.7672E-05 0 0
2749   1.7629E-05 0 0
2750   1.7586E-05 0 0
2751   1.7543E-05 0 0
2752     1.75E-05 0 0
2753   1.7457E-05 0 0
2754   1.7414E-05 0 0
2755   1.7372E-05 0 0
2756   1.7329E-05 0 0
2757   1.7287E-05 0 0
2758   1.7245E-05 0 0
2759   1.7202E-05 0 0
2760    1.716E-05 0 0
2761   1.7118E-05 0 0
2762   1.7077E-05 0 0
2763   1.7035E-05 0 0
2764   1.6993E-05 0 0
2765   1.6952E-05 0 0
2766    1.691E-05 0 0
2767   1.6869E-05 0 0
2768   1.6827E-05 0 0
2769   1.6786E-05 0 0
2770   1.6745E-05 0 0
2771   1.6704E-05 0 0
2772   1.6663E-05 0 0
2773   1.6623E-05 0 0
2774   1.6582E-05 0 0
2775   1.6541E-05 0 0
2776   1.6501E-05 0 0
2777   1.6461E-05 0 0
2778    1.642E-05 0 0
2779    1.638E-05 0 0
2780    1.634E-05 0 0
2781     1.63E-05 0 0
2782    1.626E-05 0 0
2783    1.622E-05 0 0
2784   1.6181E-05 0 0
2785   1.6141E-05 0 0
2786   1.6102E-05 0 0
2787   1.6062E-05 0 0
2788   1.6023E-05 0 0
2789   1.5984E-05 0 0
2790   1.5945E-05 0 0
2791   1.5906E-05 0 0
2792   1.5867E-05 0 0
2793   1.5828E-05 0 0
2794   1.5789E-05 0 0
2795   1.5751E-05 0 0
2796   1.5712E-05 0 0
2797   1.5674E-05 0 0
2798   1.5635E-05 0 0
2799   1.5597E-05 0 0
2800   1.5559E-05 0 0
2801   1.5521E-05 0 0
2802   1.5483E-05 0 0
2803   1.5445E-05 0 0
2804   1.5407E-05 0 0
2805    1.537E-05 0 0
2806   1.5332E-05 0 0
2807   1.5295E-05 0 0
2808   1.5257E-05 0 0
2809    1.522E-05 0 0
2810   1.5183E-05 0 0
2811   1.5145E-05 0 0
2812   1.5108E-05 0 0
2813   1.5071E-05 0 0
2814   1.5035E-05 0 0
2815   1.4998E-05 0 0
2816   1.4961E-05 0 0
2817   1.4925E-05 0 0
2818   1.4888E-05 0 0
2819   1.4852E-05 0 0
2820   1.4815E-05 0 0
2821   1.4779E-05 0 0
2822   1.4743E-05 0 0
2823   1.4707E-05 0 0
2824   1.4671E-05 0 0
2825   1.4635E-05 0 0
2826   1.4599E-05 0 0
2827   1.4563E-05 0 0
2828   1.4528E-05 0 0
2829   1.4492E-05 0 0
2830   1.4457E-05 0 0
2831   1.4422E-05 0 0
2832   1.4386E-05 0 0
2833   1.4351E-05 0 0
2834   1.4316E-05 0 0
2835   1.4281E-05 0 0
2836   1.4246E-05 0 0
2837   1.4211E-05 0 0
2838   1.4176E-05 0 0
2839   1.4142E-05 0 0
2840   1.4107E-05 0 0
2841   1.4073E-05 0 0
2842   1.4038E-05 0 0
2843   1.4004E-05 0 0
2844    1.397E-05 0 0
2845   1.3936E-05 0 0
2846   1.3901E-05 0 0
2847   1.3867E-05 0 0
2848   1.3834E-05 0 0
2849     1.38E-05 0 0
2850   1.3766E-05 0 0
2851   1.3732E-05 0 0
2852   1.3699E-05 0 0
2853   1.3665E-05 0 0
2854   1.3632E-05 0 0
2855   1.3598E-05 0 0
2856   1.3565E-05 0 0
2857   1.3532E-05 0 0
2858   1.3499E-05 0 0
2859   1.3466E-05 0 0
2860   1.3433E-05 0 0
2861     1.34E-05 0 0
2862   1.3367E-05 0 0
2863   1.3335E-05 0 0
2864   1.3302E-05 0 0
2865   1.3269E-05 0 0
2866   1.3237E-05 0 0
2867   1.3205E-05 0 0
2868   1.3172E-05 0 0
2869    1.314E-05 0 0
2870   1.3108E-05 0 0
2871   1.3076E-05 0 0
2872   1.3044E-05 0 0
2873   1.3012E-05 0 0
2874    1.298E-05 0 0
2875   1.2949E-05 0 0
2876   1.2917E-05 0 0
2877   1.2885E-05 0 0
2878   1.2854E-05 0 0
2879   1.2822E-05 0 0
2880   1.2791E-05 0 0
2881    1.276E-05 0 0
2882   1.2728E-05 0 0
2883   1.2697E-05 0 0
2884   1.2666E-05 0 0
2885   1.2635E-05 0 0
2886   1.2604E-05 0 0
2887   1.2574E-05 0 0
2888   1.2543E-05 0 0
2889   1.2512E-05 0 0
2890   1.2482E-05 0 0
2891   1.2451E-05 0 0
2892   1.2421E-05 0 0
2893    1.239E-05 0 0
2894    1.236E-05 0 0
2895    1.233E-05 0 0
2896     1.23E-05 0 0
2897    1.227E-05 0 0
2898    1.224E-05 0 0
2899    1.221E-05 0 0
2900    1.218E-05 0 0
2901    1.215E-05 0 0
2902    1.212E-05 0 0
2903   1.2091E-05 0 0
2904   1.2061E-05 0 0
2905   1.2032E-05 0 0
2906   1.2002E-05 0 0
2907   1.1973E-05 0 0
2908   1.1943E-05 0 0
2909   1.1914E-05 0 0
2910   1.1885E-05 0 0
2911   1.1856E-05 0 0
2912   1.1827E-05 0 0
2913   1.1798E-05 0 0
2914   1.1769E-05 0 0
2915   1.1741E-05 0 0
2916   1.1712E-05 0 0
2917   1.1683E-05 0 0
2918   1.1655E-05 0 0
2919   1.1626E-05 0 0
2920   1.1598E-05 0 0
2921   1.1569E-05 0 0
2922   1.1541E-05 0 0
2923   1.1513E-05 0 0
2924   1.1485E-05 0 0
2925   1.1457E-05 0 0
2926   1.1429E-05 0 0
2927   1.1401E-05 0 0
2928   1.1373E-05 0 0
2929   1.1345E-05 0 0
2930   1.1317E-05 0 0
2931    1.129E-05 0 0
2932   1.1262E-05 0 0
2933   1.1234E-05 0 0
2934   1.1207E-05 0 0
2935    1.118E-05 0 0
2936   1.1152E-05 0 0
2937   1.1125E-05 0 0
2938   1.1098E-05 0 0
2939   1.1071E-05 0 0
2940   1.1044E-05 0 0
2941   1.1017E-05 0 0
2942    1.099E-05 0 0
2943   1.0963E-05 0 0
2944   1.0936E-05 0 0
2945   1.0909E-05 0 0
2946   1.0882E-05 0 0
2947   1.0856E-05 0 0
2948   1.0829E-05 0 0
2949   1.0803E-05 0 0
2950   1.0776E-05 0 0
2951    1.075E-05 0 0
2952   1.0724E-05 0 0
2953   1.0698E-05 0 0
2954   1.0671E-05 0 0
2955   1.0645E-05 0 0
2956   1.0619E-05 0 0
2957   1.0593E-05 0 0
2958   1.0567E-05 0 0
2959   1.0542E-05 0 0
2960   1.0516E-05 0 0
2961    1.049E-05 0 0
2962   1.0464E-05 0 0
2963   1.0439E-05 0 0
2964   1.0413E-05 0 0
2965   1.0388E-05 0 0
2966   1.0362E-05 0 0
2967   1.0337E-05 0 0
2968   1.0312E-05 0 0
2969   1.0287E-05 0 0
2970   1.0262E-05 0 0
2971   1.0236E-05 0 0
2972   1.0211E-05 0 0
2973   1.0186E-05 0 0
2974   1.0162E-05 0 0
2975   1.0137E-05 0 0
2976   1.0112E-05 0 0
2977   1.0087E-05 0 0
2978   1.0063E-05 0 0
2979   1.0038E-05 0 0
2980   1.0013E-05 0 0
2981   9.9889E-06 0 0
2982   9.9645E-06 0 0
2983   9.9401E-06 0 0
2984   9.9158E-06 0 0
2985   9.8916E-06 0 0
2986   9.8674E-06 0 0
2987   9.8433E-06 0 0
2988   9.8192E-06 0 0
2989   9.7952E-06 0 0
2990   9.7712E-06 0 0
2991   9.7473E-06 0 0
2992   9.7235E-06 0 0
2993   9.6997E-06 0 0
2994    9.676E-06 0 0
2995   9.6524E-06 0 0
2996   9.6288E-06 0 0
2997   9.6052E-06 0 0
2998   9.5817E-06 0 0
2999   9.5583E-06 0 0
3000   9.5349E-06 0 0
3001   9.5116E-06 0 0
3002   9.4884E-06 0 0
3003   9.4652E-06 0 0
3004    9.442E-06 0 0
3005    9.419E-06 0 0
3006   9.3959E-06 0 0
3007    9.373E-06 0 0
3008     9.35E-06 0 0
3009   9.3272E-06 0 0
3010   9.3044E-06 0 0
3011   9.2816E-06 0 0
3012   9.2589E-06 0 0
3013   9.2363E-06 0 0
3014   9.2137E-06 0 0
3015   9.1912E-06 0 0
3016   9.1687E-06 0 0
3017   9.1463E-06 0 0
3018    9.124E-06 0 0
3019   9.1016E-06 0 0
3020   9.0794E-06 0 0
3021   9.0572E-06 0 0
3022   9.0351E-06 0 0
3023    9.013E-06 0 0
3024   8.9909E-06 0 0
3025    8.969E-06 0 0
3026    8.947E-06 0 0
3027   8.9252E-06 0 0
3028   8.9033E-06 0 0
3029   8.8816E-06 0 0
3030   8.8599E-06 0 0
3031   8.8382E-06 0 0
3032   8.8166E-06 0 0
3033    8.795E-06 0 0
3034   8.7735E-06 0 0
3035   8.7521E-06 0 0
3036   8.7307E-06 0 0
3037   8.7093E-06 0 0
3038   8.6881E-06 0 0
3039   8.6668E-06 0 0
3040   8.6456E-06 0 0
3041   8.6245E-06 0 0
3042   8.6034E-06 0 0
3043   8.5824E-06 0 0
3044   8.5614E-06 0 0
3045   8.5405E-06 0 0
3046   8.5196E-06 0 0
3047   8.4988E-06 0 0
3048    8.478E-06 0 0
3049   8.4573E-06 0 0
3050   8.4366E-06 0 0
3051    8.416E-06 0 0
3052   8.3954E-06 0 0
3053   8.3749E-06 0 0
3054   8.3544E-06 0 0
3055    8.334E-06 0 0
3056   8.3136E-06 0 0
3057   8.2933E-06 0 0
3058    8.273E-06 0 0
3059   8.2528E-06 0 0
3060   8.2326E-06 0 0
3061   8.2125E-06 0 0
3062   8.1924E-06 0 0
3063   8.1724E-06 0 0
3064   8.1524E-06 0 0
3065   8.1325E-06 0 0
3066   8.1126E-06 0 0
3067   8.0927E-06 0 0
3068    8.073E-06 0 0
3069   8.0532E-06 0 0
3070   8.0335E-06 0 0
3071   8.0139E-06 0 0
3072   7.9943E-06 0 0
3073   7.9748E-06 0 0
3074   7.9553E-06 0 0
3075   7.9358E-06 0 0
3076   7.9164E-06 0 0
3077   7.8971E-06 0 0
3078   7.8778E-06 0 0
3079   7.8585E-06 0 0
3080   7.8393E-06 0 0
3081   7.8201E-06 0 0
3082    7.801E-06 0 0
3083    7.782E-06 0 0
3084   7.7629E-06 0 0
3085    7.744E-06 0 0
3086    7.725E-06 0 0
3087   7.7061E-06 0 0
3088   7.6873E-06 0 0
3089   7.6685E-06 0 0
3090   7.6498E-06 0 0
3091   7.6311E-06 0 0
3092   7.6124E-06 0 0
3093   7.5938E-06 0 0
3094   7.5752E-06 0 0
3095   7.5567E-06 0 0
3096   7.5382E-06 0 0
3097   7.5198E-06 0 0
3098   7.5014E-06 0 0
3099   7.4831E-06 0 0
3100   7.4648E-06 0 0
3101   7.4466E-06 0 0
3102   7.4284E-06 0 0
3103   7.4102E-06 0 0
3104   7.3921E-06 0 0
3105    7.374E-06 0 0
3106    7.356E-06 0 0
3107    7.338E-06 0 0
3108   7.3201E-06 0 0
3109   7.3022E-06 0 0
3110   7.2843E-06 0 0
3111   7.2665E-06 0 0
3112   7.2488E-06 0 0
3113    7.231E-06 0 0
3114   7.2134E-06 0 0
3115   7.1957E-06 0 0
3116   7.1781E-06 0 0
3117   7.1606E-06 0 0
3118   7.1431E-06 0 0
3119   7.1256E-06 0 0
3120   7.1082E-06 0 0
3121   7.0908E-06 0 0
